name,code,protocol,bits,category,color
Power,0xE0E040BF,NEC,32,power,#E50914
Volume +,0xE0E0E01F,NEC,32,volume,#212121
Volume -,0xE0E0D02F,NEC,32,volume,#212121
Mute,0xE0E0F00F,NEC,32,volume,#757575
Chaîne +,0xE0E048B7,NEC,32,channel,#212121
Chaîne -,0xE0E008F7,NEC,32,channel,#212121
Source,0xE0E0807F,NEC,32,input,#1A3C6E
Menu,0xE0E058A7,NEC,32,menu,#212121
OK,0xE0E016E9,NEC,32,navigation,#1A3C6E
Retour,0xE0E01AE5,NEC,32,navigation,#757575
Home,0xE0E006F9,NEC,32,navigation,#1A3C6E
Up,0xE0E006F9,NEC,32,navigation,#212121
Down,0xE0E08679,NEC,32,navigation,#212121
Left,0xE0E0A659,NEC,32,navigation,#212121
Right,0xE0E046B9,NEC,32,navigation,#212121
1,0xE0E020DF,NEC,32,number,#212121
2,0xE0E0A05F,NEC,32,number,#212121
3,0xE0E0609F,NEC,32,number,#212121
4,0xE0E010EF,NEC,32,number,#212121
5,0xE0E0906F,NEC,32,number,#212121
6,0xE0E050AF,NEC,32,number,#212121
7,0xE0E030CF,NEC,32,number,#212121
8,0xE0E0B04F,NEC,32,number,#212121
9,0xE0E0708F,NEC,32,number,#212121
0,0xE0E08877,NEC,32,number,#212121
